 ,courtship_time,mate_time ,indicator
1,948.996,0,1
2,277.956,936.401,0.228891
3,710.466,0,1
4,605.889,0,1
5,33.4632,1743.44,0.0188324
6,326.727,356.472,0.478231
7,176.193,937.875,0.158153
8,170.733,409.531,0.294233
9,1007.01,527.808,0.656111
10,12.7288,1449.1,0.00870741
11,27.6683,1151.15,0.0234712
12,574.302,0,1
13,35.808,1339.7,0.0260325
14,128.527,931.879,0.121205
15,4.58905,1251.4,0.00365372
16,221.079,1045.84,0.174502
17,764.731,0,1
18,9.71406,0,1
19,197.597,980.751,0.16769
20,469.423,0,1
21,16.2794,688.023,0.0231142
22,1002.91,702.41,1
23,15.241,1374.54,0.0109665
24,481.382,472.74,0.504529
25,18.7247,1383.95,0.0133493
26,279.999,785.465,0.262796
27,317.851,1031.83,0.2355
28,46.3595,1350.49,0.0331887
29,14.8056,1551.44,0.00945293
30,783.187,0,1
31,334.766,670.337,0.333067
32,484.53,598.386,0.447431
33,8.54167,1644.05,0.00516864
34,27.3333,1094.67,0.0243611
35,2896.56,0,1
36,42.1389,1330.59,0.0306972
