 ,courtship_time(min),mate_time(min),CI,court start time(min),mate start time(min),mate end time(min)
1,9.74696,0,inf,0.333667,0,0
2,6.22956,0,inf,0.193527,0,0
3,0.0989878,8.96006,0.0340084,0.0589478,2.91069,12.3824
4,0.37037,6.41085,0.0570401,2.77166,6.49315,13.0619
5,22.2317,0,inf,0.22022,0,0
6,2.11433,0,inf,0.68068,0,0
7,11.6878,0,inf,0.231342,0,0
8,11.4153,0,inf,2.448,0,0
9,0.00166833,9.78533,0.000423251,0.834167,3.94172,13.8572
10,11.3658,0,inf,0.732954,0,0
11,0.372594,7.27727,0.0323609,0.0945389,11.5137,19.7008
12,4.41719,0,inf,0.394839,0,0
13,4.74474,7.51862,0.120227,1.72839,39.465,0
14,0.439328,6.42531,0.0220584,0.0945389,19.9166,26.4364
15,17.9179,0,inf,0.0533867,0,0
16,0.463797,0,inf,1.30241,0,0
17,16.3613,0,inf,0.809698,0,0
19,0.0305861,6.78456,0.00910295,0.113447,3.36002,10.228
20,11.323,0,inf,0.473807,0,0
21,0.175731,8.63084,0.0173113,0.191302,10.1513,18.8655
22,1.5788,9.07796,0.0802748,0.0956511,19.6674,28.9678
23,2.70604,0,inf,0.111222,0,0
24,0.913691,5.39428,0.0879362,0.572794,10.3904,15.8681
25,8.42786,13.0731,0.380149,6.75675,22.1699,35.3486
26,3.50739,0,inf,0.384829,0,0
27,8.44566,5.15626,0.199719,0.0734067,42.2878,0
28,18.6826,0,inf,0.274719,0,0
29,2.63152,10.278,0.121502,0.143477,21.6583,32.6715
30,8.76709,0,inf,0.381492,0,0
31,5.90757,0,inf,0.576131,0,0
32,6.87298,0,inf,0.106773,0,0
33,0.522188,10.7185,0.029558,0.778556,17.6665,28.7142
34,4.39439,0,inf,0.0823044,0,0
35,2.54421,0,inf,0.788566,0,0
36,5.15682,0,inf,2.90401,0,0
